,best_offset,best_res,sec_best_res
17f33bd4a5b54d449883226d7dff197c,-12.0,0.4969577923633402,0.687203564413357
1811ef8b5c484207a7f910a04cb7088a,-12.0,0.3150807397887914,0.4890205062300944
18892bbedfa1466ab9dbd63eda70f33c,-22.0,0.5399978976137917,0.5412593293387995
18a2184dd3924a9a94020bab15967471,-11.0,0.6626699580737432,0.6648250460405156
18a40c6e71b14a8ea38c4cc7f1ed729d,-12.0,0.3170718442377767,0.5435361940501441
18bd293cb49948cc87f67fb2dc909b41,0.0,0.3042934081771979,0.4045361450352727
1908a55b786a4bbf946c24defd231f6f,6.0,0.5535379305169956,0.5575898551812111
1909916d202a4cf1a68720d117b77f3b,0.0,0.3329699612403101,0.4337451550387597
192effadfbc449f0b61b8944c56cdd98,0.0,0.6389650363102968,0.6732073293896984
193246b704c24f05a9031e76074e17c7,0.0,0.40365373442644115,0.5008714737589568
1953427f0dfc40a6994644debef399da,0.0,0.4617691868215578,0.6702056751095029
195be1b63a2a4351ae3059de25e003d0,-12.0,0.38176954524806944,0.6177762075405037
196713fe3858437983e2a929d0afe1d7,-12.0,0.5696558469344092,0.6604315667216822
198af62ff559474495b8628da5e90e8f,0.0,0.5087823275862069,0.725646551724138
19940e9a194f47d1896b97bf48b22d27,-14.0,0.3822241470574082,0.38241663057600694
1994f009a09e4fc780afbbd5377daaf5,0.0,0.3520382370513351,0.4716668964566386
19950563070b48ac928c4a4271954a7b,-6.0,0.6103943804233047,0.673844176116799
19cfd5351f2e4946b7a102c5374d9fc8,-24.0,0.29040247678018577,0.39137549756744805
1a1be234368b4d39bd58af3ff8f63439,-12.0,0.46743702802696263,0.633976990522528
1a3999d9b45944aa8492ec9348f25cb2,0.0,0.46634817303653925,0.47858042839143217
1a7793a815734032b47794f4eb01e976,0.0,0.2961724266072092,0.4292704075312771
1a8eebded94543758dca79ba7b76b20c,0.0,0.5210073858820681,0.6741736287686161
1aa43d5230ea410ea6a1e8e64f6c20a6,0.0,0.5301523622551321,0.5805129956041142
1aaf566643814724b40b4c2baf02c23f,-12.0,0.28493150684931506,0.5328991690994835
1abb9a2e60464001b4da2cdc38cd6545,-12.0,0.3769092281781753,0.5697775712875313
1afa4214ee2c4ce89aeb38ceea291008,-12.0,0.4699862231844125,0.6862330249950797
1afaf67fbf0e4064a01f5d2499918b7c,0.0,0.43086222399840146,0.7408332500749326
1b1f581c25534692bb440be86dc9d5a2,-12.0,0.4686163387510693,0.6136120615911035
1b26f5ab87444f668736d557fd0a94d7,0.0,0.19558108000319055,0.2972401690994656
1b45331e08ff4f2c83bc9ec89cbc24cd,-2.0,0.5718567437134874,0.68001016002032
1b638416b19e4099acf445ebe6191213,0.0,0.4091304888667745,0.48870091636604884
1b915513353948688cfe41373fc9ff53,0.0,0.5981045751633987,0.7098692810457516
1bcbbbe3350c4a048e6da036441031b1,-12.0,0.46022430881585813,0.5779212310902452
1be522148ff647ecb71e009a60d80097,-11.0,0.34208890270438297,0.5327427209615584
1bf1a59f255448068ab77f36d8943522,-8.0,0.7418784324676534,0.7562133482267523
1c0d065a7ab046fab5daedf256b7eb64,-15.0,0.375097720849119,0.375849419688496
1c274d96e1e449dc923f8734820f47e4,-12.0,0.468857504979178,0.48438348723519825
1c2b5b21301b44688930dae466154cfb,-12.0,0.2216304671228801,0.3541803034811068
1c3d664a8d7946b98225fda3c2503cf0,-12.0,0.5588760414895426,0.5861673184832511
1c5110d60eb54197ba15376852547ad7,-12.0,0.4791276360666763,0.6672431186049863
1c5161b0f9624024a66ad2c1c13890ae,0.0,0.34821879099808256,0.5004541326067211
1c6112908256403faa9812bb7930a8a1,-1.0,0.3249589490968801,0.37405582922824304
1c6b9dd03010498a800551ac2bffd366,-12.0,0.3636015744587798,0.6612726875136672
1c6d730ddbca4a2f81c48cd6323d3aaa,0.0,0.5224526600541028,0.7299819657348963
1c734132189e4639b27a1b64d787ae1b,0.0,0.4325992659325993,0.5804693582471361
1c901443d47a4ff3b02c5ff2db174391,-12.0,0.4275568181818182,0.54375
1c9e0a7fd7f54583aa58e0b6f473ffd8,-12.0,0.33376318874560373,0.6193434935521688
1ca12bc580f8400b965a5f73373cc466,0.0,0.2733256646216769,0.46466002044989774
1cdaa521d33c403882da69d077651e90,-1.0,0.2187911605444168,0.22969413142104492
1ce446e4cc7f41c2a7cc258180db7620,0.0,0.4932102972788759,0.6523357625963404
1d0267ee6d36421aaaf82610fb68446e,-12.0,0.32939194363608515,0.378128350436514
1d150239acfa4267a5b97b196e5d9ed1,-17.0,0.45119637398545376,0.46742911352376937
1d198be48aaf4785b077ff8f446bb46c,-12.0,0.42357750317154536,0.6315838932481324
1d257d06c8bb491ca1934516fd110b58,0.0,0.4389225916039796,0.45168648386314003
1d37feb0ae7b465bb74d71c721437461,-1.0,0.4162357230551732,0.41787268871609806
1d3d36c9afd2423eb58a969a3bb6738e,0.0,0.36704525997374576,0.6384909537126876
1d87a1b3629f435c84ecd243e7fa6cb0,0.0,0.4439429822601546,0.5223647169221145
1da283c3c8c54c7ba7c1cd25247ce9be,-12.0,0.5002157264588502,0.7147017581706396
1dbdbadf87f34f219ae2575e78cb94ae,0.0,0.38334833960065673,0.7110322546475293
1dcdfa55ebda4e03baa47728fe01063f,-12.0,0.4470621468926554,0.5502824858757062
1de8fbd5c2364206ad82b17fdb3302ba,-12.0,0.36955248095903376,0.3765829915724007
1e26b8d599ff4f56885f2edb4f1adf9b,0.0,0.6424170859431153,0.6492453023924427
1e5a069098af42af87edd401d0168cdb,-12.0,0.3299211277059909,0.7040331151759244
1e65c0c0939a49b19a32e6d17b47fda2,-8.0,0.47933288474478514,0.49452081130443143
1e7af4709f35471d8b3da5e3b8047baa,-12.0,0.5593298671288273,0.6896013864818025
1e7e968935b54981b7844cb2a052c0f5,0.0,0.5246331236897275,0.6342243186582809
1eaada163bac4b9d8b2fd6c13986e559,-7.0,0.4677167247805699,0.4680173139353132
1ed5d67196b0420ba0755a2b1c540df3,-12.0,0.5066352365985682,0.5189016937314476
1edff3abe8e5449ba0d32fee2d9a8bbb,-11.0,0.378968849408799,0.40831882840165656
1ee5e389de554ad080314bdb63c36a4b,-12.0,0.43582266861061614,0.5850747880555106
1f041bdf060841c7aeddd8bd06df4f0e,4.0,0.5931429267401498,0.602947445344376
1f155975d6134712a6477304c78be1d2,-12.0,0.39933847850055126,0.6036604189636163
1f6fddb39b2545388427523aecc823e0,-12.0,0.39789454071175706,0.6810136016396497
1f75121b9e5a46289c277f7eb6b55792,-12.0,0.4937531443904075,0.6681200737883616
1f7b470390c448449436c21f33360d41,-1.0,0.5922963386182927,0.630481359805742
1f93fd42a3654305bc47c722c60e3b86,0.0,0.44222235370688123,0.6429797053428791
1f988509bc364fb18e5d99dd679e6ae2,-12.0,0.29956929008162403,0.3285744405288997
1fa250b354154baab464a8ce0e6bf115,-8.0,0.679925219185147,0.7142212480660134
1fab7911b4074ccab7c04d2678cb6857,-12.0,0.41270236612702366,0.5782067247820672
1fb03ba5115246618c8d2614404b4fe2,-12.0,0.12108881163084703,0.21349557522123894
1fb43f04cee54d35b6fd1f1535b66564,-12.0,0.5486622986622987,0.6157521157521157
1fd0c26b819744baa85173d97471c7c6,-12.0,0.43025116537953106,0.6098239755096361
1feed7ac495744dc95b9b49850d3c659,-12.0,0.5101461038961039,0.6106150793650794
1ff14f482fad474c8f85dc5b50322823,0.0,0.6990487644872075,0.7501640061228952
1ffe2e044701432dbad931dacb4bc543,-12.0,0.46521886664404477,0.5029596953587452
201ec01bb0864245a52526ffe5bc6d93,1.0,0.4047851311803666,0.406120039020383
20703b558a874bb2a5e412edac9e708e,0.0,0.48140760063423865,0.8231803999795407
2089de5a04e445ec9c8ce52aae4b81f6,-12.0,0.37252448548129613,0.6090089312680674
208eae836e054e9bbe9102c8b73cb37f,-12.0,0.3073003033367037,0.7597977755308393
2094f07bd8534ae5b4e4fa5d1a1251c4,0.0,0.18109549441786285,0.21506180223285487
209fdbae7b974b6d9b8b0f6b0f8ee874,0.0,0.6239884393063584,0.6438342967244701
20c4ceb7e8b94df2b2d8219d603d1e68,0.0,0.41863130320890635,0.72244051517136
20db6eb1b525444698c61528d65b75cb,-12.0,0.417410425559436,0.6117794162031648
20f005fe0697468cbd6d92562cd09738,-12.0,0.5519420884879261,0.5797093620009725
21124cc7525b4312a00cf68c83daa31b,-12.0,0.530075654222994,0.783393277936252
21238bdc5ae24962a181857601445e79,-13.0,0.32971626790002667,0.45913012541136705
2134937ce63a4e3e82c3d743751fa523,-12.0,0.4405109698115369,0.6705046686143095
213f8f9b836040c9a56af2e02ecdbdc3,-12.0,0.43235465681508845,0.6995916780089442
214c9a1079f14a87bc4f6de89964d6e3,-12.0,0.4778761061946903,0.7033103900360538
215a11a438ce4963be16212d71d68aaa,0.0,0.4727339914480283,0.5815340759119464
21e0f63941e645479f65ea92cdd3e079,-12.0,0.43246400844199895,0.5269842466269692
21e510f2b45d4e728d19ec128efead7f,0.0,0.32883609522412866,0.4600870117808085
21f555e7021e4140ae96561f210eed6e,-12.0,0.5041337755149703,0.6507543556448223
22043a86988041c39f74789b65716b54,0.0,0.4092621427495103,0.5759204379928675
2211635e2a714fcf8247878ef5aac1cc,0.0,0.3326011509906427,0.5590651495848526
221a257a28e244de9864a25162eb63d4,-12.0,0.27637872819358467,0.3100731570061902
223a8451e1084cf398dabfc13429a4ab,0.0,0.3493571473810881,0.59167775033251
225c50484db245f2836540c4a7dc78d0,-12.0,0.20798078699427305,0.31756881581378166
22948417c1b94f98a3e57b410faf8a11,-12.0,0.33294392523364486,0.5089369158878505
229c1f31b3624f6d969999e53f0ae512,-12.0,0.2226048207413409,0.33421105934778206
22a370b3b8e34c0d8bd40c1759a5deff,-12.0,0.4778434268833087,0.48467503692762187
22ac252da2044657af784acb5b15ccad,-12.0,0.3618318977047777,0.6430367556578033
22cf71f0eafb4ad583c7642c803be421,-12.0,0.2860222571811455,0.38880149158072597
22da4831326840de928a64d99acc85f8,-12.0,0.4443042446878312,0.46207035784585876
22ee1e781b6348de8db55bfdec4a1dd1,-12.0,0.37920937042459735,0.5634371686777402
232adc308c5f4447b1e37db775c82dec,-12.0,0.45970789500561743,0.461920811629728
2349ef4722504759a0d5a3dddda2bfa4,-12.0,0.3837520593080725,0.38792215815486
234dcb3f3da3452abc4386b70a9aab03,-12.0,0.5282161005616475,0.6778817865739503
235889d8f8a844ba8ff15ca7cb474116,-12.0,0.46443295975843446,0.7204575808605772
2371eae41aad4a1fbdad87dfc3416c1e,-12.0,0.24477984566500227,0.3275079437131185
2389cc1d50a24a4ba762345ace716f37,-12.0,0.5376230661040787,0.6782700421940928
238b3f5792bb4374a2324f75efb8c6d1,-12.0,0.31291274413376424,0.5933211559177556
2396765e9b7a4fa49b89d7a238e04c59,0.0,0.49987822105314433,0.6101125237468946
23a3c813b2ae42a8ae4047bbd8605a6d,-12.0,0.41051754467178964,0.5811036015183779
23a8138ddb584d8f943ab5036c20b602,0.0,0.4208476226766586,0.5901604640331937
23bfec38f10b492fbfe0f0ba27b14eab,-12.0,0.48850494635641634,0.7249547164553435
23e03059ce3f49ecaabc05c0ba769c3e,0.0,0.43935146248014206,0.5078964582749276
23fbb8044c464df7a5965aa470251e79,-12.0,0.33322985651214126,0.5120033112582781
240d160c5c664a8f840f28c9963e0843,0.0,0.53672532517215,0.5699438918643204
24232e54b9ff4c6795d7548a510b5da1,-12.0,0.3397518530454399,0.5094666451820818
24277f090e0646e08f8071ccb7f9e7d6,-24.0,0.3449301899748226,0.36970702677958345
2453df4c21c24bc791fdecf287ba1fab,0.0,0.37739172690275163,0.49814736074834476
245589663b564fa5b7500de97b471551,-12.0,0.3300172182896499,0.4510554173840954
24597943dc4b46ac821fa8a779e30c26,0.0,0.5377244994414367,0.5479934691071582
2469db3b7e06411781dee20f2b20b309,-12.0,0.33422793658719263,0.7384221695169142
246b5ec8a3f143d180281c48ea0d6688,-12.0,0.4555190786287067,0.7077121791076907
249a827a92094feba5627216cfc53ec3,0.0,0.36546575787082114,0.5537163258682246
24b53855eacf4a6998b5e4b84be0b35d,-12.0,0.49866076627460115,0.7168394084080587
24bdd2a7e6e14adcb3601bc4437db4c8,-24.0,0.34709339031615755,0.4497596037103589
24db389d3e06453bace30e84e1f94742,-12.0,0.20545708955223882,0.32565298507462687
24e6fc1877164aaabaf379bc976839a2,-12.0,0.5104405623198636,0.5516734309746486
251edf216fb04a91b1fc222b6e74bf6e,-12.0,0.3979875472537247,0.5120635979541917
251f5ac2a7f44c7d80083cd19af4310c,0.0,0.570013143261551,0.5835608128601759
25276e977b304d15bd621dd63b291e15,-12.0,0.4512801523487093,0.6792213288192975
252c0df3d0834b9c83e2b05c0da60b8e,0.0,0.3890336107757799,0.697503017980812
25431d8861854ce0abbe63ceb21be805,-12.0,0.31559606056151696,0.6089960311627223
255c87822fcd4969a7fb8bc1fe3f0d0e,-12.0,0.18094870060863685,0.34503912665442954
2574b19dac134993ae3f382031b7ee4d,-24.0,0.4069038181726958,0.5348953890923687
25cc8a2507d443e9b38540cb606c5133,0.0,0.38966957842764904,0.49633769193207095
25dc01fefc3245aa87945aa721ec25ae,-11.0,0.5238796301749014,0.6602084682880867
25e7fe87e97847f7a28af8e841985716,-12.0,0.4338228190512994,0.6489711139020384
26565e965983499ea13cb71a2c8c8dd6,-12.0,0.40669633616228523,0.5867832746843303
26a48b4e099d4caebed577420e41ed3b,-12.0,0.5072078459175233,0.6391350584898972
26eb0ae49cd3465ea61e671c13dbd557,-12.0,0.20562905641537693,0.5034947578632052
2710e4d6a4e3478fbd0ed1706840ff21,-24.0,0.2819984901516711,0.3716285773110974
271a7b19d6e04a15bc81c34b277983d0,0.0,0.39264983913230955,0.4281070682278019
27675f8bbd7b4c69acb0c9bae6e2ace1,0.0,0.7014098257099377,0.70689407643495
277c07f2fa8e404b8fd55effdaca0d94,-13.0,0.449499878019029,0.6638204440107344
279592a4a12e44a0b152e1ace4abe76a,-24.0,0.6115949001683907,0.8134712533076738
27ab87f664f647f3a2cd59bb86f86d85,0.0,0.39393480674134623,0.6908366131799374
27fd1291d52b4b81833f5cf098d75dc1,-12.0,0.5964768537484637,0.7757749556192817
280ab1c3cd38490f9c0ec3f39d8c786a,-12.0,0.4053465058840622,0.51944404087365
280bf04b0a0b4bd1a21d4fbd5d2b1b88,0.0,0.495833521012567,0.5033557046979866
280ca8fa4d5a4b43b8260ce999688994,-12.0,0.5355692063806599,0.5816902803923512
28123f61f9be4c71ae870e74b9bc783c,-12.0,0.3162793353508822,0.6195968708959059
2812ff54df3f4739b267c68c77f1d21b,0.0,0.60336054904745,0.6665483374748551
282a95327f63465f9704e514fc09720f,0.0,0.3807855161337422,0.6858908843140118
28425b77fa7f4f7d8f51ae5d6d1418fd,-12.0,0.32384819185906477,0.40085331865258234
2855a3121f4a482bbfe7fcf3719951c5,-12.0,0.5782807868499057,0.6089104464205515
2866704303b54212be9d30e3d9dfab57,-12.0,0.4159645011716608,0.5358727626265144
28847f41322f43aa80b82a8428807991,-12.0,0.5450174299795648,0.6294626758023801
289a42d903ca4b8fb5e6087a47a031a3,0.0,0.528481334553962,0.6849252364967958
28a2c75276a2461fa06bc5cfb01de140,-13.0,0.7448358539284397,0.7563629656953154
28b86d11e1c542a5b7a08227fbd7e1a3,-24.0,0.33497439936983064,0.428662859393462
28cc7d6b5767438488c7bec8d347021d,10.0,0.646896551724138,0.6501293103448276
28ee41bdd3af4db39eb1b06ced6f47e3,-12.0,0.3656075346719106,0.6091906437590561
28f657b68c8c41639975d949c85fde01,0.0,0.6137439301739505,0.8169524863236831
28f6fb99c3ee4935864583d04f612d9a,-8.0,0.5808277509477073,0.5820221218258296
28f790b0b6084a04b534d861f910d8f9,-12.0,0.47969570341797924,0.7146148076717026
2912905665674a27bb0f2c6fb3ca635e,0.0,0.2764962998225646,0.33643484658328643
291eed6d177c4b7b9dc8f26dcd6e8c6e,0.0,0.5450263061299401,0.6099351523308455
2923c29fcdc6447895314cbf882aa705,-12.0,0.24872231686541738,0.4608745031232254
293de2633da545b8bf60a6fdbd335a52,-12.0,0.3975367086576266,0.7387868089545053
2956a0b9151e4a57a2f04704caebef3c,-12.0,0.6292225879969613,0.6540389972144847
296722b4cc6a4830a9ca73b044bb222b,-24.0,0.44889943539808524,0.46444644464446444
298b99a9e7ae4910b91d53f037d98545,3.0,0.632354435524845,0.6380449141347424
29a5aaa53305478bbdc60010b42056eb,-24.0,0.2818487566245414,0.28215450468813696
29ab475b0174432f8c306e653f231137,-12.0,0.27935934371795496,0.334635480248059
29b0d05524b542f4ae4335aacee9c3eb,0.0,0.46073604679502805,0.6692663904460151
29b443f308ea4290b3182c3d70fa10c6,-12.0,0.5259175788795879,0.5551083923588753
29d4f90f681d4fc3b7379c93953cda3b,-15.0,0.7620749613601236,0.857032457496136
29f466c09a67471a921158746c1e430f,0.0,0.3529684294129327,0.6230061552716923
2a161e00a7814a23a3291e1012a78505,0.0,0.22012326903065718,0.39442087569038664
2a324086130d4dfe916f986c819310d5,-12.0,0.45173444199038587,0.7773591442553376
2a3f092360b944bc99a90b59014c05ad,-12.0,0.3795408612737731,0.5759962688500804
2a4737ddc28942dcab670ccb83781bf2,0.0,0.34536780349429436,0.7935013861130811
2a5677bb9eff4fbdab12d01251cfa6d8,-11.0,0.4338346533772359,0.529500756429652
2a59f9edbc414acf9c10374b9a97c388,-12.0,0.48343034983574434,0.7223214800299694
2a616777277449229275b041324ffc83,-12.0,0.4486301369863014,0.4813608803054121
2a7c7dcd12e7461d8439ad06a627bfcb,0.0,0.5005503456170475,0.6807995421124466
2a8c73591c734339a306dfc0c55bb46c,-12.0,0.29684868895838346,0.48051479432282895
2aa96389947f44868e00eafb9bd6970d,-1.0,0.3454004643064423,0.3562463726059199
2ab7f6a60c014d79bfa163d81acd7cc6,0.0,0.2908053070040111,0.4351537591278412
2abf2e00c49e498ba42011dac0c4e6b7,-2.0,0.7067468552793189,0.7108551099063996
2ac2c4a00e2b42c2b79eef4f96a5aa4c,0.0,0.4797136038186158,0.7100835322195704
2acad7504d724cf180da7f76ec1aec84,-13.0,0.47481434330575006,0.4989178866963717
2ad48872cb484a1892d6431e0a2c53dd,0.0,0.5312032549512355,0.5893017411595763
2ad610f81aac4e3c8ca5d119477b454f,-23.0,0.637066541705717,0.6614925023430178
2aee657e8f2a46f09c42b42562973498,-12.0,0.3351505600749606,0.41419992333574684
2afd5defefca4f4986def1e7dc5c3b9c,-12.0,0.42293159609120523,0.5894462540716613
2b26a6b8883d4d17a57e9124b6853362,0.0,0.3483285825343353,0.5618554029541332
2b26acf0f8fd48b8b73cb5933afbd2b8,-12.0,0.3923817325414704,0.4361560516076183
2b2a69736d924657afc12188f3eb56ee,-12.0,0.22970509884563256,0.39556947235593776
2b32c8fac82444a6874192e8d92ba4f7,0.0,0.4643878933895498,0.5134266927671536
2b615fe8730e4c0da37a5eda4d305a11,0.0,0.471862871927555,0.63124191461837
2b6b6307bab640db984bf6b44d2a1bef,-12.0,0.6766676376347218,0.7391785610253423
2b6ec8687438446bb75509b0628a56ad,0.0,0.46739280297807806,0.6223172020773013
2b81b5c3df2d4f939e04b42b4a0f6124,-12.0,0.34267275303006456,0.49073928327824123
2b8bd72362174ddaa225cecd3fbc497e,0.0,0.4103560964615731,0.5079445571331981
2bb2c11f3eba4f75936cb0bd71c2fa43,-12.0,0.26128914785142027,0.33357611070648213
2bd2a8b3eeae4c84b6912fabf30a9e22,0.0,0.3958394952183772,0.4349797890170561
2bdce213821c491293061bbd4a5b6ac1,0.0,0.44367387629491567,0.5036626067357288
2bed5ffd71534ca9a412742e412bdf57,-12.0,0.3530856800479329,0.5034152186938287
2c023b050cfe434d97ec0c426f6214b9,-12.0,0.3451799778689058,0.5307557117750439
2c07e4cb175d4d5b8a0e2b6291e3f917,-12.0,0.3706134814440798,0.6882100479676849
2c15b1de87d84943aefd5c88f9c9fa49,-12.0,0.29770318021201414,0.3624852767962309
2c701bb2320a42fab40a8ee181a1aca5,-12.0,0.40412666174298373,0.51426329394387
2c889c5b25164367bfed2520834edb01,0.0,0.44592170518096447,0.6455629418592381
2cabfcc2998f4650be96d6a640a86525,-12.0,0.5295174708818635,0.5774376039933444
2cadde3ca66b499cac8767907e307be6,-12.0,0.39358569363388124,0.46972211811318737
2cd05c12aa26415eb09433e7f1d22d50,-12.0,0.28855553049101434,0.4342807729904504
2cedf7169c9347f6b370a1d445c05fe8,-12.0,0.4162575318009373,0.4414751171613479
2d059083981e46809aded6bbd278bfcd,-12.0,0.3359978801395575,0.5237380205803118
2d0e5ec85d434cf3ab089f67e00df713,-12.0,0.27221665712650256,0.3446265025758443
2d13a13d77ab44da8e48c9d97d436eed,-1.0,0.45291630633227636,0.7554530604400884
2d213c410fa246e0aebc81ddcdfda5a3,-12.0,0.501647002455531,0.6092112355512966
2d22fc857d2e416bb5c6c594c39b5c0f,0.0,0.4204794594400316,0.48808539697372677
2d30f1a43e1c4a3e9fcf2756ec6e250a,-12.0,0.2616873135003165,0.47585676824305995
2d3240a433874418a4286120433fa24c,-12.0,0.37611901000526593,0.5513428120063191
2d5e3b45b178446e8564243b73770d3c,-12.0,0.27128840088774675,0.4035743487910291
2d721924e86b4022933829aaeb053cfe,-12.0,0.2681175190424374,0.4626405513239028
2d8df6c5918a40178272876ff2d5e33e,0.0,0.48979802143446,0.5725474031327288
2db1ae5448794017bde09219f1956cbb,-12.0,0.29482270684201767,0.4883885466955219
2ddb42c02d054370aba71e85c074c061,0.0,0.5054817359672612,0.6015257919466478
2ddf33f97c004214a29e6ee3847b63a3,-12.0,0.2645095017976374,0.42639958911145354
2e2b1c01dfe94c4087615d4d07c0df68,0.0,0.35050704844431885,0.41213776647514994
2e34d28aef114f5980947d412f788785,0.0,0.411609040822524,0.6096047893800702
2e71ec43c7ef48b095d929fe28b6fb38,-12.0,0.3455328310010764,0.5739594546106925
2e7ce2cab38b482da21e7b0ac77efd50,0.0,0.36154788646109864,0.5689707984480294
2e804dc044864957b91cef2d0404d28a,0.0,0.4450377462714049,0.6969250598416498
2e98b533d41f4b0685aada10cebbc89c,-12.0,0.4031234983181163,0.4984142239308025
2ea2dac65a724c3895dc31f956c0f504,-24.0,0.33029942157196324,0.5478053759782239
2eab462f905b4591b914b0e76dfd7638,-12.0,0.33429277982729966,0.40921068634207647
2eb4c2038ea74c44b10c94658530be08,-12.0,0.4634500096693096,0.6514213885128601
2ebaed21bab4464fbd3e6f7dd0d01f27,0.0,0.41664522106130014,0.49024653867929385
2ed33402143741289956b7b759f0e866,-13.0,0.4035339922132375,0.4179694519317161
2ef23a8cdcb0488a9f4bfd60d5228418,0.0,0.28535353535353536,0.34047370254266807
2f04a1045fa6444ba9e8aece5787ee68,0.0,0.42830386162066875,0.6187407040158651
2f11a1a4766c48328bca912617fad01e,1.0,0.5546960688102522,0.6116723431276337
2f2a605fb70947e3b585156205e3b58c,-12.0,0.3664028975237195,0.6018266997362308
2f3a54430e4d4c9abded0fb7d9a21469,0.0,0.49854039879273665,0.5534115085844342
2f41fab3a5ac4f5f95a4a9d11c7594cd,-12.0,0.45619112123637706,0.7232929006834554
2f5018a552184f5b8dfb4eac84091e7c,-12.0,0.4964912280701754,0.5845864661654135
2fa1a8f3015d42f387b78b4f3601acd4,-12.0,0.3615961380443714,0.548017666392769
2fa26cf669784c47b5701a1d8b23e3e3,-12.0,0.5339617410590518,0.5625173274189077
2fa99dcd76614b4297b39b25d3135420,-15.0,0.6171140410779009,0.6435888007564217
2fa9fa810e8e4b7f95d49f36d54c9bac,-12.0,0.35441589514199523,0.47935087901799645
2faf624453de474493f6349d0287f250,12.0,0.4671615500754907,0.5098766985405133
2fbaacbae0aa45b09239973441aef39f,0.0,0.4473374329451786,0.6272842252169741
2fd0fbfa0ff34734a0beb4730c5a761a,-11.0,0.457479269124457,0.7313781096313314
2fe99bfa8f914fd890e172527ae5a245,0.0,0.43730694428555084,0.6154330168172978
2fee59c7a1fd44d3aadb7fa9864be636,-12.0,0.2904581955597544,0.8118091639111951
2fffbede7bba4766b857355629c636d8,0.0,0.5686585365853658,0.5990853658536586
300d07521dbc4a37ac74914324895d6e,-12.0,0.5889978976874563,0.6800981079187106
